RA,DEC,z,e_z,f_z,class_spec,original_class_spec,source,ID,CLASS_STAR,SEX_FLAGS_DET,RA,DEC,g_petro,i_petro,r_petro,u_petro,z_petro,J0378_petro,J0395_petro,J0410_petro,J0430_petro,J0515_petro,J0660_petro,J0861_petro,e_g_petro,e_i_petro,e_r_petro,e_u_petro,e_z_petro,e_J0378_petro,e_J0395_petro,e_J0410_petro,e_J0430_petro,e_J0515_petro,e_J0660_petro,e_J0861_petro,u_petro_ext,J0378_petro_ext,J0395_petro_ext,J0410_petro_ext,J0430_petro_ext,g_petro_ext,J0515_petro_ext,r_petro_ext,J0660_petro_ext,i_petro_ext,J0861_petro_ext,z_petro_ext
158.42285,-23.867512,1.1811889175202404,1.3851323224785263e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0024440,0.3468179,0.0,158.42293677763004,-23.86766374049601,22.729889431854883,21.69756893066476,98.82118801868744,20.87377242794705,98.897799808933,20.72872329993696,19.87633824427308,98.70360987737918,19.881143331117084,21.22810033274497,98.8326072278648,22.414280586705388,1.4192145,0.81502694,99.0,0.34728503,99.0,0.5363939,0.40549245,99.0,0.3315176,0.88099617,99.0,3.6427143,0.3271645720529542,0.315984700063044,0.3064827557269206,0.2963901226208207,0.2819486688829165,0.2480135681451198,0.2243266672550289,0.1788119813125631,0.1673927721352086,0.1329750693352432,0.1070474132946116,0.1022001910670169
157.86919,-23.818304,0.7928417422881183,8.732658872329544e-06,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0026297,0.9007477,3.0,157.86927070126112,-23.81829439316129,17.86383068569874,17.65638080799363,17.673764594502597,18.33251768255769,17.516645566335004,18.1330071610927,18.1670704456711,18.001094023240203,18.006736073285623,17.70020020851039,17.651330172113376,17.464922682658766,0.01865059,0.022099378,0.015687896,0.03502889,0.035555113,0.051231127,0.0865648,0.06625817,0.06363877,0.03809767,0.018188182,0.040906835,0.3186373174423083,0.3077488389073011,0.2984945543289011,0.2886649767597974,0.2745999267143781,0.2415493143012594,0.2184797914896062,0.1741514054974058,0.1630298278866249,0.1295091920063667,0.1042573173412317,0.0995364336649958
157.95421,-23.736425,1.318916109071898,0.00010464173592960427,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0028473,0.3494384,0.0,157.95434446146697,-23.7365038526925,98.78510116688864,22.737089742306985,20.977842968055384,98.71651839334687,22.3769855633685,21.780788530477853,98.73443877660786,21.68400084283042,23.858463075795527,21.920255396265997,22.04875548610785,98.9072455415377,99.0,2.62145,0.34419748,99.0,3.5464587,1.5731587,99.0,2.1335099,15.02632,1.9656565,1.0918021,99.0,0.2834816066531314,0.2737944695221492,0.2655612233921345,0.256816157169577,0.2443029242044706,0.2148988331113512,0.1943746037340041,0.1549370319446157,0.1450425138921516,0.1152202576930148,0.0927544584622889,0.0885544366314994
157.67188,-23.490253,0.7131749657994694,1.090658421627112e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0032333,0.35075507,0.0,157.67174414542714,-23.490272376934687,23.111883697217344,22.01186821244173,23.36006381332908,22.01708407963298,20.749309175178546,98.72806251470332,98.73623991964628,22.189007673312027,98.75735403649774,98.80694372301524,23.094186222780063,21.64664963958526,0.8737396,0.49565494,1.1371069,15.283144,0.29568195,99.0,99.0,54.542545,99.0,99.0,1.8061376,1.3331331,0.281558920367019,0.2719374852966866,0.263760080353729,0.2550743266879746,0.2426459635022552,0.213441302782654,0.1930562769847656,0.1538861866709208,0.1440587772199345,0.1144387875582706,0.092125360414741,0.0879538248214565
157.81778,-23.493378,0.0064507494867512,6.619960129737481e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0032402,0.34679508,0.0,157.81788569824178,-23.493502017120136,22.997117580743456,21.89266642762789,22.70093839201365,24.74282965532685,23.471634371009618,98.7034615002382,98.7123786798285,22.610340196263746,98.73540290000211,22.059805752132306,22.069190844921792,20.83871045453646,0.6666978,0.3780773,0.5221374,4.2090454,2.9929028,99.0,99.0,1.5665437,99.0,0.70241123,0.34617013,0.3200017,0.3070303446731465,0.2965384997618087,0.2876213201714928,0.2781498037362601,0.2645970999978725,0.2327504192565444,0.2105212478676993,0.1678076079863512,0.1570911550782091,0.1247915723721058,0.10045954546354,0.0959106289903809
157.85524,-23.496769,1.478477576833902,0.00010561683895912568,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0032747,0.3481223,0.0,157.8554369311853,-23.49683820274196,98.76669619662836,22.50612172494495,21.865591415010943,98.6922396643084,20.77263933525045,21.77090445448227,22.44325883543305,98.72118887121222,98.73477379766793,98.78897821978168,22.67763334720642,21.02421160333762,99.0,1.0161829,0.37162986,99.0,0.3835312,0.751159,2.3356757,99.0,99.0,99.0,0.9237268,0.57995665,0.3077603356915958,0.297243545517729,0.288305164566949,0.2788111287877857,0.2652262023320793,0.2333038033716502,0.2110217802183364,0.1682065849890572,0.1574646527935799,0.12508827505505,0.1006983966623814,0.0961386647495542
157.99077,-23.53206,0.4157373102652794,2.262889905240903e-06,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0033665,0.3508548,0.0,157.99081065592213,-23.532234119419044,23.923308706209323,22.072352023964804,22.062375591181457,98.69738498179,21.87739463773561,23.60004894610829,21.40645988997304,98.72585019890342,21.992908004604843,22.320510205453736,21.70754793346524,21.632565138090563,1.5224563,0.4328357,0.28569183,99.0,0.6798292,2.5289123,0.5756026,99.0,0.8262874,0.8608463,0.2438466,0.6468288,0.3026150182100104,0.2922740538917081,0.2834851100269638,0.2741498010965854,0.2607919953951553,0.2294032937906774,0.2074937945462623,0.165394408818541,0.154832066534763,0.1229969760351949,0.0990148619094372,0.0945313622643897
157.69452,-23.546675,0.1703724411025474,4.630993325850693e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0034142,0.36151218,0.0,157.69464916490605,-23.54669050255807,21.45993628923869,20.790752806585065,21.38235477880584,98.69539648804832,20.6019834688876,21.58924740320051,21.22636709951909,21.85392375108704,21.20989733139132,20.84439275655973,21.013698526605747,20.09066150801145,0.29925606,0.25130048,0.28667188,99.0,0.38849157,0.7580821,0.91755927,1.4470643,0.75638366,0.41840702,0.24102256,0.29077783,0.3046035119516618,0.2941945967994873,0.2853479004809021,0.2759512489129565,0.2625056686086775,0.2309107107613063,0.208857243440264,0.1664812211941633,0.1558494733942522,0.1238051934149361,0.0996654919885457,0.0951525311124013
157.96501,-23.625475,0.364849974438052,3.2433031681821104e-06,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0038614,0.12971966,0.0,157.96523786735733,-23.62557606420772,21.110269851492827,19.406282469681056,20.230241914856308,22.800261916011937,19.11911917570254,22.560415052434617,98.72544707018338,21.28791123787411,26.336649159643656,20.25472401608245,19.603516453964943,19.19789194424191,0.27161002,0.08854547,0.1251902,1.6136853,0.1276655,2.2873733,99.0,1.0580488,105.87323,0.30482966,0.08376195,0.16410938,0.2930800839880623,0.2830649475653804,0.2745529298166182,0.2655117621258889,0.2525748403563471,0.2221751485071727,0.2009559839175511,0.1601830851436917,0.1499535460350542,0.1191215303189475,0.0958950557580896,0.0915528242974585
159.08433333333,-23.54547222222001,0.050255,0.00015,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0016_0038918,0.02867873,3.0,159.08436521361273,-23.54546721474991,16.007391192047617,14.792701504412998,15.16085196355349,17.864755516120567,14.524716655246603,17.26805157897249,17.085035927211948,17.105088121119252,16.500323619096065,15.676012561265576,15.120860661666285,14.557407971280798,0.010214732,0.0049453415,0.0049818233,0.07300238,0.0070360545,0.07386172,0.103680834,0.09130402,0.049481176,0.018094582,0.00559712,0.00881016,0.4164244838794323,0.4021944210275079,0.3901000727880511,0.3772538788807479,0.3588723809039374,0.3156788079523825,0.2855294387344256,0.2275970364465092,0.2130623383337151,0.1692544955870027,0.1362530287192029,0.1300833447533965
157.99633333333,-23.66116666667,0.095183,0.000103,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0016_0040842,0.02641014,0.0,157.99638503124015,-23.66114046304768,16.523830385278607,15.632946061325312,15.957375271838815,17.68434301158812,15.462647361037169,17.50065078983278,17.512536958496206,17.225377929570943,16.789468009240892,16.242133312295138,15.862344096406128,15.48776559958416,0.014221171,0.009578455,0.008787098,0.051385224,0.015116344,0.076328754,0.1287678,0.087228924,0.0558712,0.026674896,0.009620308,0.018561222,0.2912259884118807,0.2812742101672213,0.272816041503793,0.2638320704290561,0.2509769907591068,0.2207696147213921,0.1996846877048616,0.1591697281611813,0.149004903593872,0.1183679386746878,0.0952884004158385,0.0909736389628325
157.77663,-23.589428,0.3669144271020695,3.104460730120115e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0042269,0.12231697,0.0,157.7766411749826,-23.58948017807029,22.25374259486325,21.878230048355675,21.9439783960492,22.6454909640992,20.092095115578687,21.870089036000152,20.996915835052494,21.463655618243536,98.72841142632775,24.454658129706075,21.561788010784856,20.794007002664337,0.6609265,0.7254797,0.5080348,1.2709537,0.2607771,1.0670128,0.79352635,1.0744911,99.0,12.319286,0.42282665,0.5965941,0.3151430359007989,0.3043739639998465,0.2952211649475039,0.2854993817564608,0.2715885736722425,0.2389004051367516,0.2160838702939253,0.1722416039508005,0.161241989215146,0.1280889516443269,0.1031139973356624,0.098444884421313
158.56972,-23.62422,1.5026782063118254,8.968811555797457e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0043189,0.03653504,0.0,158.56971274502558,-23.624220101270115,22.238307771709373,21.585888004928783,98.80179615586609,27.27417097269627,21.715287367706384,25.46985428326215,98.66027969770296,98.67146686013122,98.68747446557649,98.7513454777173,21.73385675934044,21.15935347226712,0.706381,0.54544586,99.0,94.99014,1.1628703,31.483068,99.0,99.0,99.0,99.0,0.5057315,0.8285512,0.3626450273037295,0.3502527167378502,0.3397203022970401,0.3285331398687815,0.3125255344235313,0.2749102282906252,0.24865452228271,0.1982038441339323,0.1855462406595608,0.1473959950712186,0.1186565277328826,0.1132836322936148
159.57578,-24.613956,1.1000355211583397,5.910059571791888e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0017_0000040,0.37001455,0.0,159.5757397034746,-24.613931032117403,98.80106972004634,22.71119744914911,21.02686392135942,98.73758314758275,20.44353580490926,98.7465504596594,98.75417191545726,98.7622671593759,98.77385056772128,98.8200688492494,98.86573520444014,98.91413787538208,99.0,2.4992933,0.32923266,99.0,0.57729447,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.262416852417243,0.2534495403406007,0.2458280845427347,0.2377328406240988,0.2261494322787213,0.1989302799536544,0.1799311507505977,0.1434240786405771,0.1342647955598576,0.1066585508508884,0.0858621246179214,0.0819741950907402
159.39343,-24.584332,1.1299602002873026,2.8354409796194547e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0017_0000676,0.42765412,0.0,159.3934287101844,-24.58425996344525,21.98645695264837,21.74711640096619,21.53516109412568,21.12040821225464,98.9116651110604,98.7268843326488,98.73509716658658,98.74382055169212,21.468117761350875,22.340346297537504,21.96472108129428,98.90747550209126,0.62816566,0.87674904,0.4474166,0.36153322,99.0,99.0,99.0,99.0,1.0708164,1.9102154,0.75400513,99.0,0.2827787877453563,0.2731156673511855,0.2649028334134144,0.2561794483078913,0.243697238649126,0.2143660473516237,0.193892702462495,0.1545529058743184,0.144682918705719,0.1149345990338113,0.092524497908737,0.0883348889396163
159.67786,-24.514055,0.5533276331215913,0.00010820759834479776,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0017_0002602,0.3474484,0.0,159.67802816979105,-24.513893004715737,22.354750123402106,20.63268889116252,21.66885318748436,98.7243131331406,20.791750496623155,98.73373390832248,21.557118769354705,20.786825377240344,21.13575354063391,23.052494009189925,21.295102641347142,20.949884960511827,0.9712762,0.35098502,0.56737727,99.0,0.76093525,99.0,1.4042809,0.6764346,0.87010825,4.0870123,0.46058783,0.99344265,0.2756868668594088,0.2662660916775266,0.2582592306452924,0.2497546227596566,0.2375854593660923,0.2089898765978966,0.189029990810075,0.1506768125156434,0.1410543586528592,0.112052108837482,0.0902040394881723,0.0861195033768462
159.62883,-24.50961,0.6458523906698959,2.0831360949651164e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0017_0002720,0.35005835,0.0,159.62894100394527,-24.5095927441337,98.78864692701588,21.17321783869575,23.05860937816775,98.72119574670018,20.01655668247255,98.73072304925184,19.885014449526285,21.09097322502993,20.45492799376316,20.67228951335309,21.04159063992384,20.08839495962178,99.0,1.0210022,3.6031096,99.0,0.65784186,99.0,0.5322906,1.5835285,0.82143956,0.80954367,0.6457035,0.79545057,0.2788042532998228,0.2692769507481577,0.2611795504737154,0.2525787749700652,0.24027200623684,0.2113530729841151,0.191167486646913,0.1523806218322497,0.1426493600761586,0.11331916130425,0.0912240403782198,0.0870933175274458
160.27429166667,-24.496,0.0330695443979448,2.33494866638706e-05,KEEP(SPEC),GALAXY,G,EXTERNAL_NED_2017A&A...599A.104T,DR4_3_HYDRA-0017_0004353,0.027942257,2.0,160.27449636695567,-24.49596970467832,14.589679641363256,13.723131742221351,14.006396028528313,15.829224645606706,13.572477432416951,15.350976205127765,15.190155705011566,14.85442889389816,14.77990942630822,14.303036360158965,13.942828218629405,13.532335499359112,0.008606665,0.0065666814,0.00548322,0.034290355,0.010721977,0.034311842,0.04500055,0.03208122,0.028041538,0.014644565,0.005960416,0.011741636,0.3371343543932949,0.3256137948722353,0.3158222949884352,0.3054221061018383,0.2905405736917797,0.2555713586367439,0.2311626398410357,0.1842609714716894,0.1724937813705978,0.1370272577786468,0.1103095006408876,0.1053145675830489
160.12604166667,-24.39041666667,0.036659,0.00015,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0017_0006036,0.0251665,2.0,160.12619092339253,-24.39049571582633,16.08944197818234,15.2738314778364,15.534377484205326,17.042099636243123,15.195386822586348,16.823775115991488,16.58853140984756,16.45727004442373,16.1922209223525,15.789214027343672,15.505612617132758,15.153126189911754,0.019733408,0.015925841,0.012950311,0.062146906,0.028019043,0.07998902,0.09577408,0.08138421,0.059705533,0.033223875,0.014583775,0.030540496,0.3330643637568775,0.3216828840085138,0.3120095901524419,0.301734955576267,0.2870330776475012,0.2524860218176591,0.2283719726563294,0.1820365157946744,0.1704113828672415,0.1353730221636005,0.1089778100882466,0.1040431774136528
160.36120833333,-24.38594444444,0.061686,0.000113,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0017_0006074,0.017305331,2.0,160.3612418917539,-24.38590251183515,16.669831237214634,15.65365621009548,15.986532176133965,18.327582782839738,15.397544749356255,17.699772684408668,17.206559836954828,16.998077817659922,16.95954232313322,16.313514177180288,16.000200610424976,15.376794953981912,0.031216377,0.020407563,0.017813379,0.18892382,0.030313684,0.16333242,0.15659617,0.123703845,0.111807436,0.049348254,0.02075218,0.03373838,0.3848442171602628,0.3716933155913345,0.3605161630451721,0.3486441823400789,0.3316566768667774,0.2917387627853646,0.2638758228197123,0.2103368238660348,0.196904389575023,0.1564187899045203,0.1259200460180875,0.1202182506437443
160.08425,-24.373,0.036679,0.00015,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0017_0006407,0.0034969216,3.0,160.08427003127474,-24.37300279733146,16.41738208109673,15.941149394526484,16.00496907823843,17.420635634960405,15.901136807969188,17.08120048293542,16.98951066151902,16.762723621677623,16.425872998862385,16.145569402084234,16.07485608545422,15.822349442332106,0.020972626,0.023089439,0.015669439,0.068127066,0.042129982,0.078014255,0.10795429,0.084214814,0.058004186,0.036249343,0.019313024,0.044379294,0.3255543650395942,0.3144295170645816,0.3049743384809802,0.2949313783223781,0.2805610011376164,0.2467929189032726,0.223222597915763,0.1779319217615685,0.1665689145457803,0.1323206054735174,0.1065205576678931,0.1016971920308125
159.47946,-24.224962,0.0822041883001606,3.438266920094718e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0017_0009863,0.40481162,0.0,159.4795088154298,-24.22494673322551,21.018834663374296,20.334567209798752,20.315290418118543,98.68871026187036,19.436516814885064,21.632027658830022,98.7083885453342,20.238802458928777,21.30921417762602,20.7534012172693,20.28104053903356,19.68062479186431,0.35158506,0.3273931,0.20022905,99.0,0.2668571,1.2596362,99.0,0.5087362,1.2598859,0.6082069,0.22341573,0.37876105,0.3112897381296274,0.3006523411699756,0.2916114546658115,0.2820085410712193,0.268267822373977,0.2359793366257051,0.2134417827307028,0.1701355818814582,0.1592704609664381,0.1265227902012476,0.1018532081356904,0.0972411851149343
159.70528,-24.179277,0.5170093556712289,6.0784580065985885e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0017_0011003,0.34677002,0.0,159.70539810993003,-24.179340869307268,23.007488969635745,21.71654039007097,22.318449280511548,23.90294301957069,20.66591754674039,21.33700533705317,21.84186951140656,22.641412725369506,22.36388821157553,98.76414695364284,22.492864232832886,98.88745226397232,0.9031939,0.47465903,0.5209138,2.7272692,0.3388376,0.410452,0.9523524,1.9231857,1.39315,99.0,0.70577663,99.0,0.3439749804293099,0.3322206629468255,0.322230488593444,0.3116192746304939,0.2964357884244681,0.2607570303642557,0.2358530463571448,0.1879997194884526,0.1759937671671145,0.1398076099290268,0.1125477360276723,0.1074514532596117
159.6653,-24.154825,0.4274480102894019,1.0232858357208603e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0017_0011606,0.34668317,0.0,159.66554840238877,-24.15475744348,23.60972631989491,22.07775624017836,22.904128842191454,98.64298974197352,21.468531565924486,98.65518950113074,21.380894263181915,22.275398599762845,23.960099479438888,21.842310065405847,98.81733677214264,98.88318715439888,1.1823771,0.49393076,0.6671541,99.0,0.52477396,99.0,0.47904667,1.034553,4.518668,0.519468,99.0,99.0,0.3570102580264854,0.3448104988692656,0.3344417368180871,0.3234284002371563,0.3076695205611129,0.2706386801050912,0.2447909345941549,0.1951241578085435,0.1826632278573448,0.145105759821638,0.1168128456011165,0.1115234340755153
159.37742083333,-24.144655555560004,0.0349900015,0.00033000001,KEEP(    ),GALAXY,G,EXTERNAL_NED_1991A&A...251..417P,DR4_3_HYDRA-0017_0011930,0.13739072,0.0,159.377464971323,-24.14464722183135,17.633502169964803,17.352521889721743,17.410799006166897,18.569713771417444,17.357303231589974,18.20105076020924,18.11276604153661,17.817862678883206,17.876783585356073,17.02554853120031,17.450931438787002,17.393073091523217,0.029202348,0.038151227,0.025515972,0.09027171,0.07020964,0.100319795,0.13618506,0.10135944,0.09924926,0.037153095,0.030432457,0.082659155,0.3314112285825566,0.3200862397907625,0.3104609584633942,0.3002373211167925,0.2856084146439293,0.251232830035197,0.227238468799691,0.1811329938331035,0.1695655612129978,0.1347011102782566,0.1084369084767826,0.103526768410028
159.457375,-24.16452777778,0.034524,0.00015,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0017_0012877,0.02839865,3.0,159.4575234660083,-24.164571804230224,15.056157507051669,14.017976015554517,14.38132224720446,16.499980493070165,13.806773651270046,16.15291640500637,15.904019320843608,15.65037269430946,15.190138084979017,14.773214942871489,14.279708644139394,13.920467677391567,0.011294226,0.00747197,0.006586239,0.055739567,0.0113271875,0.06292657,0.07404393,0.05722407,0.034957025,0.019172324,0.0069431122,0.014322065,0.3314675069298383,0.3201405949936325,0.310513679156391,0.3002883056905409,0.2856569150209824,0.2512754929483328,0.2272770571285101,0.1811637527955403,0.1695943558606075,0.1347239844454834,0.1084553226084326,0.1035443487299539
160.54033333333,-24.053583333330003,0.037833,0.00015,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0017_0014584,0.028186101,2.0,160.5402394027127,-24.05345432999788,15.806218835098854,15.150462330496412,15.335729412683252,16.788522767759805,14.99940973814924,16.536280223916815,16.31950578286977,16.021538754762712,15.942912531383692,15.586273569838308,15.325138637250422,15.00420804595865,0.009294277,0.0083248215,0.0065695965,0.02975728,0.013445786,0.03668917,0.04545894,0.032613873,0.028286345,0.016696103,0.0075270995,0.015526961,0.3209192322401976,0.3099527760831875,0.3006322171302326,0.2907322452372878,0.2765664686163082,0.2432791649011468,0.220044430161692,0.1753985873167472,0.1641973627495783,0.1304366695035858,0.1050039540413485,0.1002492618507603
160.32391666667,-24.011166666670004,0.012299,0.00015,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0017_0016125,0.028590383,0.0,160.32390539572816,-24.01119063331484,14.885712891657413,13.767905975545922,14.14432327366047,16.521316689654466,13.5234688240573,15.824965419032113,15.959207599474697,15.502064090002852,15.347810394945684,14.67055331997688,13.973129126736373,13.610610145953682,0.008114319,0.004830837,0.0044808406,0.049501598,0.0071427226,0.040240373,0.06797136,0.041565508,0.033731878,0.014702742,0.004504035,0.008839752,0.3419093103455355,0.3302255809678849,0.3202954005253039,0.3097479099971468,0.2946556050543164,0.2591911083425871,0.2344366800231198,0.1868707263395305,0.1749368732636273,0.1389680244540775,0.1118718540463179,0.1068061759426991
159.89191666667,-23.92269444444,0.0129490001,8.2999999e-05,KEEP(    ),GALAXY,G,EXTERNAL_NED_2008AJ....135.2424O,DR4_3_HYDRA-0017_0018925,0.028623456,0.0,159.89203316836696,-23.92272931842093,13.391128474908594,12.299626897560332,12.675291291185212,15.119948189907236,12.046436316925124,14.571042479224568,14.654451250305012,14.042356167761826,13.882215433770254,13.172251434126194,12.541973991219445,12.16105983668748,0.0033905397,0.0020582653,0.0019153904,0.022374868,0.0029873908,0.020936448,0.033632085,0.017761083,0.014360766,0.0060947253,0.0019915293,0.0037936587,0.3368338100927656,0.3253235207754329,0.3155407496949878,0.3051498322381742,0.2902815662297466,0.2553435250914055,0.2309565658738052,0.1840967088147868,0.1723400087805543,0.1369051024396674,0.1102111633125204,0.1052206830748778
159.91779166666996,-23.88769444444,0.012352,0.000183,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0017_0019014,0.02840137,2.0,159.91780679050058,-23.88777131519436,15.828509632186378,14.946162396132516,15.228347566754474,15.904755804518592,14.769593413709408,16.740539801771565,16.729315259007343,16.286502396169784,16.309954839706467,15.633694776551218,15.159830276878786,14.862528088254846,0.011469266,0.008387093,0.007138528,0.017306209,0.0132067995,0.055996377,0.08249692,0.05080008,0.048533387,0.02115182,0.007845715,0.016397718,0.3249441954814093,0.313840198228435,0.3044027409926588,0.2943786038302162,0.2800351602935312,0.2463303678136195,0.2228042234487808,0.1775984332455258,0.1662567231212132,0.1320726038674854,0.1063209117451548,0.101506586290593
160.03725,-23.82036111111,0.0121150479375969,2.33494866638706e-05,KEEP(SPEC),GALAXY,G,EXTERNAL_NED_2017A&A...599A.104T,DR4_3_HYDRA-0017_0021515,0.003095413,2.0,160.03741717436654,-23.82043337049516,13.447009832487929,12.734168947373904,12.961613909939096,14.59108084687512,12.573959283546824,14.027348909668955,13.899824638754032,13.726727787077326,13.611615468718153,13.300116403602551,12.644977967464992,12.648565545409902,0.0041976706,0.0036024796,0.002909556,0.016469862,0.0058062538,0.015227068,0.020181539,0.01586044,0.013366812,0.008104126,0.0025473884,0.0070691453,0.3020911531248781,0.291768090331044,0.2829943612459666,0.273675212922674,0.2603405312818485,0.2290061675120738,0.2071345963974481,0.1651080900609042,0.154564032535009,0.1227840526260964,0.0988434545900968,0.0943677164531764
159.959875,-23.67738888889,0.012969,0.00015,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0017_0027382,0.00032012473,2.0,159.95987317619253,-23.67727827632721,16.640359885339368,15.955392665837598,16.091938566670922,18.70806483905447,16.15202990172443,16.972009618222643,16.49271434758004,16.701979697700104,16.45184364533992,16.059809925302144,15.931214887461342,15.996873867196086,0.047450285,0.042781025,0.031103907,0.44705993,0.09623232,0.13776568,0.13249706,0.14869219,0.110819764,0.061853062,0.030738072,0.09445238,0.2878021609455308,0.277967381777358,0.2696086524199573,0.2607303022998966,0.24802635466008,0.2181741146606299,0.1973370746978573,0.1572984333290767,0.1472531125386589,0.1169763341623994,0.0941681328039148,0.08990409827557
160.42591666667,-23.36813888889,0.076636,0.00015,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0017_0035627,0.02095848,0.0,160.42590952133088,-23.368251366138683,17.336894391465677,16.137253112739806,16.64383948143265,19.197719882259232,16.039692189781377,18.80482625273684,17.48835066589989,17.60796766412277,17.60813805850731,17.05682164593121,16.591399593360617,16.108849732005986,0.03170798,0.018658571,0.018863877,0.23925829,0.03184686,0.25349954,0.11397478,0.118851475,0.111643136,0.054375105,0.02029249,0.038576506,0.2251951177407673,0.2174997472631624,0.2109593341001101,0.2040123358772259,0.1940719414926873,0.1707136085343252,0.1544093540687943,0.1230805185673493,0.1152204066393849,0.0915298872601948,0.0736832679940137,0.0703468102186218
161.394875,-24.28386111111,0.012375,0.00015,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0018_0012851,0.00074714224,3.0,161.39479845025184,-24.283693828719773,15.371309073984431,14.93389125658529,14.993137396760174,15.908235762981615,14.854265420164246,15.279979162627562,15.194409329341228,15.285492485890014,15.137837976201103,14.812059655347513,14.620850738511896,14.892292430563147,0.02356705,0.007524748,0.0059477133,0.03714476,0.01234906,0.03401984,0.045624427,0.05372934,0.044890005,0.028088186,0.0051437276,0.016044958,0.3361932370183837,0.3247048373724382,0.3149406706587734,0.3045695141099848,0.2897295237988963,0.2548579260155696,0.2305173446524862,0.183746603239825,0.1720122614881042,0.1366447434147102,0.1100015694368496,0.1050205798357544
161.75925,-24.314805555560003,0.082184,0.000183,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0018_0016045,0.0007764286,3.0,161.75932813398074,-24.31487316549612,14.343247741480964,14.015371465163613,14.02662655082853,15.17310262547188,13.97838333623765,14.768137245357192,14.649367217781135,14.39400601896664,14.219268944714292,14.07536148799736,13.912896711900355,13.696581159808629,0.18155995,0.24693842,0.18807487,0.029651796,0.19965035,0.03289454,0.042850714,0.036692154,0.029874023,0.022065602,0.09529473,0.008215326,0.3643513745281205,0.3519007546428081,0.3413187822188627,0.3300789810333593,0.3139960552857084,0.2762037585190365,0.2498245120026407,0.1991364491714704,0.1864192880996418,0.1480895348363881,0.1192148401913719,0.1138166637623497
161.98191666667,-23.840305555560004,0.116938,0.000113,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0018_0029705,0.028537974,2.0,161.98190149007476,-23.840226963504417,16.69846329913742,15.357036205795524,15.787850883441523,19.929575874269823,15.071551576892244,18.36658369381711,17.123818236266644,17.25227783586483,17.29545518643821,16.243606259333504,15.67535724948974,15.135437895110012,0.060806833,0.008374849,0.009355423,1.1839572,0.0114393,0.45029926,0.2097711,0.2492552,0.24801993,0.079460256,0.009885914,0.015266293,0.3124141257301792,0.301738306182891,0.2926647637333548,0.2830271641351706,0.2692368135617903,0.2368317008625818,0.2142127406664961,0.1707501165584751,0.1598457505102593,0.1269797942044772,0.1022211048899885,0.0975924231077545
